product_key,product_id,product_name,category,sub_category,supplier_name,defect_flag
5544,6543,Minima,Unknown,Desk,"Korpal, Malhotra And Biswas",Unknown
5545,6544,Dicta,Unknown,Bed,Shroff Iyer,Unknown
5546,6545,Sint,Home,Lamp,"Mani, Hayer And Gour",No
5547,6546,Libero,Office,Chair,Anand Sani,No
5548,6547,Vitae,Outdoor,Sofa,Kata Llc,No
5549,6548,Neque,Kitchen,Desk,Bandi Inc,Yes
5550,6549,Recusandae,Outdoor,Desk,"Sunder, Sura And Subramanian",No
5551,6550,Vpl,Kitchen,Sofa,Randhawa Sachdeva,No
5552,6551,Veniam,Outdoor,Chair,Dora Sinha,Unknown
5553,6552,Roprehenderit,Home,Chair,Balan Pingle,Unknown
5554,6553,Laboriosam,Unknown,Desk,Narang Chacko,Yes
5555,6554,Ea,Kitchen,Table,Sampath Rao,Unknown
5556,6555,Error,Kitchen,Lamp,Loke Inc,No
5557,6556,Quo,Home,Lamp,Nath Plc,Unknown
5558,6557,Repellat,Kitchen,Table,Dhar Shroff,No
5559,6558,Aut,Unknown,Sofa,Malhotra Group,Yes
5560,6559,Occaecati,Home,Sofa,Gopal Ltd,Yes
5561,6560,Inventore,Kitchen,Table,Lad Varkey,No
5562,6561,Dolore,Home,Bed,Buch Llc,Unknown
5563,6562,Ea,Office,Unknown,Vaidya Malhotra,Unknown
5564,6563,Similique,Outdoor,Lamp,"Bhandari, Sandhu And Krishnan",Unknown
5565,6564,Excepturi,Kitchen,Table,Pingle Ltd,Unknown
5566,6565,Porro,Kitchen,Table,Oak Salvi,Unknown
5567,6566,Neque,Kitchen,Table,"Parikh, Bose And Kamdar",Yes
5568,6567,Nulla,Office,Chair,Nigam And Sons,No
5569,6568,Eum,Home,Table,Chhabra Bassi,Unknown
5570,6569,Saepe,Outdoor,Unknown,Patla Ltd,No
5571,6570,Tempora,Home,Chair,"D’Alia, Raghavan And Ravi",Unknown
5572,6571,Itaque,Home,Table,"Nagar, Talwar And Dhaliwal",Unknown
5573,6572,Unde,Unknown,Unknown,"Pandit, Kara And Nagy",No
5574,6573,Facere,Unknown,Bed,Bala Dhar,Yes
5575,6574,Perspiciatis,Home,Unknown,"Narasimhan, Sem And Rajan",Yes
5576,6575,Unde,Home,Chair,Ghosh Llc,No
5577,6576,Nesciunt,Kitchen,Unknown,"Mangat, Mitter And Khalsa",Yes
5578,6577,Qui,Office,Lamp,Rajagopal Plc,No
5579,6578,Hgc,Home,Table,Barad Ltd,Unknown
5580,6579,Sint,Office,Lamp,"Minhas, Savant And Bhatti",Unknown
5581,6580,Atque,Kitchen,Table,Saha Mangat,Yes
5582,6581,Doloremque,Kitchen,Table,Tiwari And Sons,Unknown
5583,6582,Veritatis,Outdoor,Table,"Vala, Balasubramanian And Shroff",Unknown
5584,6583,Debitis,Kitchen,Chair,"Chopra, Raj And Kumer",Unknown
5585,6584,Eum,Home,Bed,Ramesh Plc,Yes
5586,6585,Distinctio,Kitchen,Sofa,"Nagar, Sant And Master",No
5587,6586,Dignissimos,Office,Unknown,Ramakrishnan Group,No
5588,6587,Commodi,Office,Sofa,Devan Modi,No
5589,6588,Sunt,Home,Chair,Kaur Ltd,No
5590,6589,Ipsa,Kitchen,Chair,"Nori, Peri And Das",Yes
5591,6590,Officiis,Home,Bed,Bhakta And Sons,Unknown
5592,6591,Fugiat,Kitchen,Table,"Shah, Keer And Kibe",Unknown
5593,6592,Sunt,Outdoor,Chair,"Savant, Bahl And Deshmukh",Unknown
5594,6593,Distinctio,Home,Table,Doshi And Sons,Unknown
5595,6594,Eum,Kitchen,Chair,Chanda And Sons,Yes
5596,6595,Iure,Outdoor,Desk,"Nagarajan, Hayre And Shroff",Unknown
5597,6596,Ducimus,Outdoor,Desk,"Ramanathan, Taneja And Bahl",No
5598,6597,Dolorem,Unknown,Unknown,Setty Inc,Unknown
5599,6598,Cupiditate,Home,Sofa,Mohan Loke,Yes
5600,6599,Optio,Kitchen,Chair,Das Hayer,Yes
5601,6600,Consequuntur,Office,Chair,Bhakta Bora,Yes
5602,6601,Dqloribus,Office,Lamp,Bhat Inc,Unknown
5603,6602,Fuga,Office,Bed,"Chopra, Kalla And Mody",Yes
5604,6603,Sed,Home,Desk,Bava Inc,Yes
5605,6604,Est,Home,Table,"Shanker, Kota And Manda",No
5606,6605,Eius,Home,Lamp,Sabharwal Llc,No
5607,6606,Occaecati,Kitchen,Desk,Hegde Chahal,Unknown
5608,6607,Nesciunt,Outdoor,Chair,Parmar Pradhan,No
5609,6608,Consequuntur,Home,Desk,"Manne, Rana And Mall",Unknown
5610,6609,Nisi,Office,Lamp,Pau Llc,Yes
5611,6610,Maxime,Unknown,Desk,Chadha Plc,No
5612,6611,Ipsa,Kitchen,Table,Dutt Narang,Unknown
5613,6612,Odio,Kitchen,Lamp,Kata Venkatesh,No
5614,6613,Quaerat,Outdoor,Bed,Sarraf Llc,Unknown
5615,6614,Ullam,Outdoor,Chair,"Rajagopal, Choudhary And Soman",Yes
5616,6615,Sit,Outdoor,Sofa,Lanka Plc,Yes
5617,6616,Repellat,Outdoor,Sofa,Ravi And Sons,Yes
5618,6617,Crrrupti,Office,Bed,Agarwal Ltd,Unknown
5619,6618,Dignissimos,Kitchen,Bed,Mahajan Bakshi,No
5620,6619,Nemo,Outdoor,Sofa,Bhatia Group,No
5621,6620,Alias,Home,Table,"Wable, Saxena And Dube",Yes
5622,6621,Corrupti,Unknown,Table,Prasad Inc,No
5623,6622,Blanditiis,Home,Sofa,"Sharma, Khatri And Vyas",Unknown
5624,6623,Reprehenderit,Kitchen,Table,"Chandra, Sawhney And Wali",Unknown
5625,6624,Explicabo,Office,Desk,Varkey Nagar,Unknown
5626,6625,Ducimus,Office,Table,Boase And Sons,No
5627,6626,Voluptatum,Outdoor,Sofa,Acharya Naidu,Yes
5628,6627,Sit,Office,Unknown,Shere Ltd,Yes
5629,6628,Quas,Kitchen,Sofa,"Issac, Butala And Deol",No
5630,6629,Asperiores,Kitchen,Chair,Ahluwalia Sachdeva,Yes
5631,6630,Odio,Unknown,Sofa,Doctor Lata,Unknown
5632,6631,Quae,Kitchen,Desk,"Mannan, Sagar And Bakshi",Yes
5633,6632,Similique,Home,Desk,Chokshi Manne,No
5634,6633,Atque,Home,Chair,Raghavan Inc,No
5635,6634,Voluptas,Outdoor,Chair,Pillai Natarajan,Yes
5636,6635,Amet,Home,Sofa,Golla Llc,Unknown
5637,6636,Nostrum,Unknown,Lamp,Varma Baria,No
5638,6637,Ipsa,Outdoor,Table,D’Alia Karnik,Yes
5639,6638,Ipsam,Unknown,Chair,Chandra Ltd,Yes
5640,6639,Debitis,Office,Unknown,Som Llc,Unknown
5641,6640,Iusto,Office,Unknown,Madan Misra,Unknown
5642,6641,Dolorum,Outdoor,Table,Mukhopadhyay Parmar,No
5643,6642,Itaque,Outdoor,Lamp,Varughese Ltd,Unknown
5644,6643,Quas,Office,Chair,Tara Llc,No
5645,6644,Fwcere,Office,Table,"Rajan, Natt And Baria",Unknown
5646,6645,Dolorem,Unknown,Bed,Bala Kannan,No
5647,6646,Mollitia,Kitchen,Unknown,Parekh Pillay,No
5648,6647,Veritatis,Home,Desk,Gole And Sons,Yes
5649,6648,Laborum,Home,Lamp,Puri Modi,Yes
5650,6649,Neque,Outdoor,Desk,Ramesh Kata,No
5651,6650,Numquam,Kitchen,Chair,Jha Group,Yes
5652,6651,Voluptatum,Kitchen,Sofa,"Sant, Dhingra And Shah",No
5653,6652,Atque,Office,Chair,Vora Kaur,Yes
5654,6653,Vel,Outdoor,Sofa,Dewan Llc,Yes
5655,6654,Harum,Unknown,Sofa,Sant Natt,Yes
5656,6655,Tempore,Home,Sofa,"Goyal, Ranganathan And Suresh",Unknown
5657,6656,Fugiat,Home,Table,"Rau, Jaggi And Bumb",No
5658,6657,Error,Unknown,Table,"Atwal, Khatri And Gupta",No
5659,6658,Aperiam,Outdoor,Chair,Sarma Bumb,Yes
5660,6659,Ipsa,Outdoor,Chair,"Bhatt, Kapur And Chaudhary",Yes
5661,6660,Tempore,Unknown,Desk,Sant Plc,Yes
5662,6661,Saepe,Home,Table,"Parsa, Kakar And Sahota",No
5663,6662,Id,Outdoor,Table,Vala Inc,Yes
5664,6663,Tntam,Office,Desk,"Wadhwa, Prashad And Sarma",Unknown
5665,6664,Quisquam,Kitchen,Lamp,"Bumb, Dhar And Kothari",Yes
5666,6665,Adipisci,Outdoor,Unknown,"Dyal, Shenoy And Bhandari",No
5667,6666,Tempora,Outdoor,Sofa,Misra And Sons,Yes
5668,6667,Molestiae,Kitchen,Table,Desai Swaminathan,No
5669,6668,In,Office,Unknown,"Mital, Varghese And Chada",Yes
5670,6669,Temporibus,Kitchen,Table,Johal Vig,Unknown
5671,6670,Ab,Kitchen,Desk,Srinivasan Plc,No
5672,6671,Quod,Office,Desk,Dugal Sama,Unknown
5673,6672,Axias,Office,Bed,Purohit Bhalla,Yes
5674,6673,Est,Home,Unknown,Tella Dhar,Unknown
5675,6674,Nisi,Outdoor,Desk,Ahluwalia Rai,No
5676,6675,Sdpiente,Outdoor,Desk,Wali Inc,Yes
5677,6676,Nemo,Office,Desk,Warrior Plc,No
5678,6677,Dolore,Kitchen,Lamp,Sarma Sridhar,Unknown
5679,6678,Necessitatibus,Home,Desk,Vohra Mukhopadhyay,No
5680,6679,Ut,Kitchen,Sofa,Ben Gole,No
5681,6680,Animi,Outdoor,Sofa,Sundaram Group,Unknown
5682,6681,Perspiciatis,Outdoor,Sofa,"Sridhar, Dayal And Vohra",No
5683,6682,Possimus,Office,Unknown,Sheth Kumer,Unknown
5684,6683,Est,Office,Sofa,Gulati Group,No
5685,6684,Animi,Office,Sofa,Saraf Group,Unknown
5686,6685,Atque,Home,Unknown,"Keer, Vasa And Nayak",No
5687,6686,Magnam,Kitchen,Unknown,Karpe Prasad,No
5688,6687,Eos,Outdoor,Unknown,Gaba And Sons,No
5689,6688,Fugit,Office,Bed,Soman Plc,No
5690,6689,At,Office,Chair,De Varughese,Unknown
5691,6690,Non,Home,Sofa,"Nagi, Lala And Vaidya",Yes
5692,6691,Consequatur,Home,Lamp,Naik Inc,No
5693,6692,Voluptates,Kitchen,Lamp,Bala Ltd,Yes
5694,6693,Exercitationem,Office,Table,"Ahluwalia, Chada And Chaudhari",No
5695,6694,Quo,Outdoor,Table,"Sani, Parekh And Badami",No
5696,6695,At,Home,Bed,"Sehgal, Ben And Setty",No
5697,6696,Facilis,Kitchen,Lamp,"Buch, Lata And Wadhwa",Yes
5698,6697,Sapiente,Office,Table,Shan Dubey,No
5699,6698,Illo,Outdoor,Desk,Prasad Group,No
5700,6699,Et,Unknown,Chair,Keer And Sons,Yes
5701,6700,Iusto,Unknown,Table,Wali Llc,Unknown
5702,6701,Repellat,Home,Desk,Palla Garde,No
5703,6702,Possimus,Unknown,Lamp,Saxena Sheth,No
5704,6703,Quas,Home,Bed,Bhattacharyya Sant,No
5705,6704,Quaerat,Outdoor,Chair,"Bhatnagar, Mani And Sachdev",Unknown
5706,6705,Ipsum,Home,Desk,"Bhattacharyya, Dhillon And Parsa",Yes
5707,6706,Facere,Home,Table,Kar Inc,Unknown
5708,6707,Non,Home,Chair,Bera Chhabra,Unknown
5709,6708,Debitis,Office,Chair,Ramakrishnan And Sons,Yes
5710,6709,Laudantium,Outdoor,Desk,"Prabhakar, Dhaliwal And Sagar",Yes
5711,6710,Njtus,Kitchen,Lamp,Subramanian Kibe,Unknown
5712,6711,Exercitationem,Home,Desk,"Kalla, Rajan And Soni",Unknown
5713,6712,Tempore,Office,Unknown,"Modi, Sama And Barad",Unknown
5714,6713,Corrupti,Kitchen,Chair,Mammen Group,Yes
5715,6714,Cum,Home,Lamp,"Din, Misra And Brahmbhatt",No
5716,6715,Aperiam,Outdoor,Sofa,Kashyap Llc,Unknown
5717,6716,Quaerat,Kitchen,Lamp,Lad Johal,Unknown
5718,6717,Suscipit,Outdoor,Bed,Varughese Padmanabhan,Unknown
5719,6718,Debitis,Kitchen,Table,"Manne, Merchant And Natarajan",Unknown
5720,6719,Voluptatum,Unknown,Bed,Chahal Ltd,Yes
5721,6720,Dolor,Office,Table,Bansal Varty,Yes
5722,6721,Asperiores,Unknown,Sofa,"Chacko, Kala And Saran",Yes
5723,6722,Reprehenderit,Home,Chair,Gupta Group,Unknown
5724,6723,Aliquam,Kitchen,Desk,Din Inc,Yes
5725,6724,Officia,Kitchen,Sofa,Edwin Bora,Unknown
5726,6725,Ullam,Office,Bed,Misra Group,Unknown
5727,6726,Cupiditate,Kitchen,Lamp,Goswami Chander,No
5728,6727,Officia,Home,Lamp,"Grewal, Rajagopal And Sharaf",No
5729,6728,Aut,Office,Desk,"Rastogi, Tailor And Kumer",Unknown
5730,6729,Eos,Outdoor,Desk,"Wadhwa, Buch And Mohan",No
5731,6730,Vero,Outdoor,Desk,Dalal Parikh,Unknown
5732,6731,Veritatis,Kitchen,Lamp,Batta Inc,Yes
5733,6732,Vero,Outdoor,Desk,Gera Contractor,Yes
5734,6733,Iure,Office,Desk,Chana Inc,Unknown
5735,6734,Veniam,Kitchen,Table,"Mander, Kaur And Arya",No
5736,6735,Quam,Office,Bed,"Bains, Sood And Hayre",Unknown
5737,6736,Cjlpa,Outdoor,Chair,Varty Ahluwalia,No
5738,6737,Accusamus,Office,Lamp,Ratta Kari,No
5739,6738,Voluptas,Home,Table,Iyer Wali,Unknown
5740,6739,Libero,Outdoor,Lamp,Dube Ltd,Yes
5741,6740,Slqui,Office,Sofa,"Dara, Jha And Tailor",Yes
5742,6741,Pariatur,Office,Table,Kalita Group,Unknown
5743,6742,Ipsum,Unknown,Bed,"Bhagat, Bora And Rege",No
5744,6743,Voluptatibus,Outdoor,Unknown,Raval Bhatnagar,Unknown
5745,6744,Eaque,Kitchen,Sofa,Loke Bahl,Unknown
5746,6745,Occaecati,Unknown,Sofa,"Kashyap, Wali And Bora",Yes
5747,6746,Adipisci,Office,Desk,Oza Lad,Unknown
5748,6747,Laboriosam,Home,Bed,"Srinivas, Mitra And Sahota",No
5749,6748,Commodi,Office,Desk,Nagi Ltd,Yes
5750,6749,Explicabo,Office,Lamp,Sharma Plc,Yes
5751,6750,Rviciendis,Home,Desk,"Bhavsar, Anne And Bala",No
5752,6751,Ex,Kitchen,Sofa,Prashad Plc,No
5753,6752,Consequuntur,Outdoor,Lamp,"Chad, Krishna And Gulati",No
5754,6753,Quibusdam,Kitchen,Table,Dara Dass,Unknown
5755,6754,Tempora,Kitchen,Unknown,Doshi Ramachandran,Unknown
5756,6755,Saepe,Kitchen,Sofa,"Khatri, Puri And Parmer",Yes
5757,6756,Ad,Unknown,Bed,Ray And Sons,Yes
5758,6757,Numquam,Unknown,Chair,Ghose Group,Unknown
5759,6758,Fqgit,Kitchen,Sofa,Dutt Ltd,Unknown
5760,6759,Cum,Home,Desk,Khurana Devan,Unknown
5761,6760,Tenetur,Home,Sofa,"Sen, Shankar And Bakshi",Yes
5762,6761,Dolor,Home,Lamp,Rao Sharma,Yes
5763,6762,Aliquid,Kitchen,Unknown,Kapur Butala,Unknown
5764,6763,Assumenda,Kitchen,Lamp,Wagle Gade,No
5765,6764,Dolorum,Office,Lamp,Chahal Sachdev,No
5766,6765,Sapiente,Kitchen,Lamp,Sharma Bhardwaj,Unknown
5767,6766,Minus,Outdoor,Sofa,Rout Nigam,Unknown
5768,6767,Eius,Outdoor,Chair,Ahuja Group,Yes
5769,6768,Temporibus,Home,Sofa,Kuruvilla Kapur,No
5770,6769,Nostrum,Outdoor,Sofa,Peri And Sons,Unknown
5771,6770,Repellendus,Home,Table,Narayan Lad,Unknown
5772,6771,Culpa,Office,Bed,Venkatesh Kala,No
5773,6772,Necessitatibus,Kitchen,Table,Ahluwalia Sethi,Unknown
5774,6773,Srt,Office,Sofa,"Mukherjee, Cheema And Anne",Unknown
5775,6774,Enim,Kitchen,Bed,"Salvi, Mane And Saran",No
5776,6775,Alias,Outdoor,Chair,Mandal Butala,Unknown
5777,6776,Corrupti,Outdoor,Desk,"Mody, Nayak And Sood",Unknown
5778,6777,Natus,Outdoor,Lamp,"Kurian, Aurora And Vora",Yes
5779,6778,Suscipit,Outdoor,Sofa,Thakkar And Sons,Unknown
5780,6779,Curporis,Unknown,Sofa,"Hari, Muni And Nadig",Yes
5781,6780,Temporibus,Home,Table,Ranganathan Llc,No
5782,6781,Magnam,Home,Bed,Sachdev Talwar,Unknown
5783,6782,Modi,Office,Chair,Patla Morar,Yes
5784,6783,Dolorum,Home,Sofa,Parmar Behl,No
5785,6784,Doloremque,Home,Table,Rama Group,Unknown
5786,6785,Nulla,Office,Sofa,"Konda, Saran And Nath",Yes
5787,6786,Minima,Home,Desk,Gole Plc,No
5788,6787,Repellendus,Home,Unknown,Deol Raman,Unknown
5789,6788,Non,Kitchen,Bed,"Bajwa, Banerjee And Mane",No
5790,6789,Voluptas,Office,Table,Bakshi Ltd,No
5791,6790,Harum,Unknown,Sofa,"Sagar, Hegde And Sankaran",Unknown
5792,6791,Blanditiis,Kitchen,Desk,Gopal Plc,No
5793,6792,Dignissimos,Outdoor,Bed,"Nigam, Barman And Ghose",Unknown
5794,6793,Enim,Office,Table,"Golla, Mannan And Sarin",No
5795,6794,Libero,Outdoor,Chair,"Pathak, Agarwal And Walla",No
5796,6795,Ad,Unknown,Chair,Dewan Hans,No
5797,6796,Ullam,Office,Unknown,Cherian Inc,Unknown
5798,6797,Ducimus,Home,Table,Gopal Inc,Yes
5799,6798,Sbnt,Home,Sofa,"Behl, Iyer And Srinivas",Yes
5800,6799,Assumenda,Kitchen,Bed,"Subramanian, Mander And Malhotra",Unknown
5801,6800,Rerum,Home,Desk,Goyal Plc,Yes
5802,6801,Odio,Office,Sofa,Tiwari Group,No
5803,6802,Ducimus,Outdoor,Desk,Thaker Llc,Unknown
5804,6803,Voluptas,Home,Sofa,"Setty, Sarin And Bhattacharyya",No
5805,6804,Exercitationem,Unknown,Chair,"Nazareth, Kaul And Edwin",Yes
5806,6805,Ex,Home,Bed,Memon Venkatesh,Unknown
5807,6806,Hgc,Office,Lamp,Sangha Group,Unknown
5808,6807,Ipsum,Outdoor,Unknown,"Dasgupta, Varkey And Gopal",Unknown
5809,6808,Molestias,Office,Lamp,"Sarna, Kale And Nagarajan",Unknown
5810,6809,Mgnima,Home,Chair,Dhillon Group,Yes
5811,6810,Nobis,Kitchen,Chair,"Kala, Shanker And Kale",Unknown
5812,6811,Iure,Kitchen,Sofa,Badal And Sons,No
5813,6812,Architecto,Unknown,Unknown,Roy Dube,Unknown
5814,6813,Perferendis,Outdoor,Desk,Pingle Plc,Unknown
5815,6814,Iure,Office,Sofa,Dixit And Sons,Yes
5816,6815,Voluptatem,Kitchen,Bed,"Palan, Cheema And Cheema",Unknown
5817,6816,Harum,Office,Unknown,Dara Butala,No
5818,6817,Animi,Outdoor,Table,"Sundaram, Warrior And Chand",Unknown
5819,6818,Eius,Outdoor,Chair,"Sen, Nagar And Mohan",No
5820,6819,Labore,Home,Lamp,Srinivasan Vasa,Unknown
5821,6820,Quia,Unknown,Unknown,Goswami Llc,No
5822,6821,Incidunt,Outdoor,Lamp,Ravi Mohanty,Unknown
5823,6822,Magni,Office,Chair,Kurian Ltd,No
5824,6823,Vyl,Kitchen,Desk,"Gour, Dey And Sawhney",Unknown
5825,6824,Quae,Home,Sofa,Khurana Inc,Unknown
5826,6825,Sapiente,Outdoor,Chair,"Pathak, Mohanty And Kurian",Unknown
5827,6826,Rdtione,Office,Sofa,Jaggi Plc,Unknown
5828,6827,Praesentium,Office,Bed,Boase Ltd,No
5829,6828,Nemo,Home,Lamp,"Gara, Ben And Pingle",Yes
5830,6829,Eaque,Outdoor,Chair,Thaker Bobal,Yes
5831,6830,Vitae,Unknown,Lamp,"Nadkarni, Chaudhuri And Borah",No
5832,6831,A,Unknown,Chair,Bahri Mahal,Yes
5833,6832,Nostrum,Kitchen,Sofa,Sachar Llc,Yes
5834,6833,Debitis,Kitchen,Bed,Sridhar Pau,No
5835,6834,Dolor,Outdoor,Lamp,Bhagat Plc,Unknown
5836,6835,Similique,Outdoor,Table,"Subramaniam, Deshmukh And Kulkarni",No
5837,6836,Voluptate,Kitchen,Chair,Patla Inc,Unknown
5838,6837,Eos,Kitchen,Sofa,Nagy Singhal,Yes
5839,6838,Aspernatur,Home,Bed,Nayak Loyal,Yes
5840,6839,Suscipit,Unknown,Desk,Dora Plc,Yes
5841,6840,Voluptatibus,Unknown,Table,Buch Toor,Unknown
5842,6841,Corrupti,Kitchen,Chair,Nadkarni Ltd,Unknown
5843,6842,Asperiores,Outdoor,Chair,Mahajan Hari,Yes
5844,6843,Enim,Unknown,Unknown,"Doshi, Jaggi And Virk",Yes
5845,6844,Qyi,Kitchen,Unknown,Choudhury Solanki,No
5846,6845,Est,Kitchen,Table,Palan Butala,No
5847,6846,Quidem,Home,Bed,Comar Inc,Unknown
5848,6847,Non,Kitchen,Chair,Comar Dhar,No
5849,6848,Eligendi,Office,Lamp,"Shah, Dhawan And Malhotra",Unknown
5850,6849,Molestiae,Kitchen,Lamp,"Puri, Raghavan And Kant",Yes
5851,6850,Veritatis,Outdoor,Chair,Gole Inc,No
5852,6851,Laboriosam,Office,Sofa,Kara Munshi,No
5853,6852,Ipsa,Office,Table,Das And Sons,No
5854,6853,Officia,Unknown,Desk,Murty Inc,Unknown
5855,6854,Igsto,Office,Desk,Bhagat Group,No
5856,6855,Iure,Kitchen,Bed,Gandhi And Sons,Unknown
5857,6856,Quis,Office,Bed,Buch And Sons,No
5858,6857,Culpa,Home,Table,Modi Ltd,Unknown
5859,6858,Ipsam,Office,Desk,Dalal Group,Unknown
5860,6859,Dolores,Kitchen,Sofa,Lall Plc,No
5861,6860,Reprehenderit,Office,Chair,"Talwar, Chander And Mall",Unknown
5862,6861,Praesentium,Office,Chair,Pradhan Inc,No
5863,6862,Error,Office,Table,Puri Dutta,No
5864,6863,Laborum,Outdoor,Chair,"Raja, Shukla And Salvi",No
5865,6864,Aliquid,Kitchen,Sofa,"Bala, Ram And Pandit",Unknown
5866,6865,Eligendi,Unknown,Lamp,Madan Gill,Yes
5867,6866,Dglorem,Office,Desk,Kapoor Group,Unknown
5868,6867,Debitis,Office,Sofa,Salvi Lala,Yes
5869,6868,Rem,Home,Table,Upadhyay Dalal,Yes
5870,6869,Consequuntur,Home,Lamp,Arya Inc,Unknown
5871,6870,Voluptates,Kitchen,Table,Bala Inc,Unknown
5872,6871,Soluta,Kitchen,Lamp,"Srivastava, Koshy And Yadav",Yes
5873,6872,Placeat,Outdoor,Table,Trivedi Lad,Unknown
5874,6873,Reiciendis,Kitchen,Chair,"Chandran, Panchal And Dhingra",No
5875,6874,Hic,Home,Table,Nadig Chana,Yes
5876,6875,Excepturi,Office,Sofa,Mall Talwar,Unknown
5877,6876,Id,Kitchen,Table,Narayanan Krishnamurthy,Yes
5878,6877,Consectetur,Kitchen,Chair,Bumb Chauhan,No
5879,6878,Natus,Office,Unknown,"Prashad, Choudhury And Upadhyay",No
5880,6879,At,Home,Desk,Ganesh And Sons,Unknown
5881,6880,Quisquam,Home,Chair,Sanghvi Llc,No
5882,6881,Eum,Kitchen,Chair,Srinivas Gill,No
5883,6882,Nihil,Home,Lamp,Sule Group,No
5884,6883,Debitis,Office,Unknown,Sankaran Khanna,Yes
5885,6884,Rem,Outdoor,Chair,Modi Inc,No
5886,6885,Architecto,Office,Chair,Dhingra Bhattacharyya,Yes
5887,6886,Dolorum,Office,Table,Bawa Plc,Unknown
5888,6887,Recusandae,Office,Lamp,Deshpande Llc,Yes
5889,6888,Dicta,Office,Table,"Gour, Dubey And Uppal",No
5890,6889,Fugiat,Home,Chair,Date Plc,Unknown
5891,6890,Perspiciatis,Outdoor,Lamp,Rana Nagarajan,Unknown
5892,6891,Eaque,Office,Chair,Dhillon Dhar,Unknown
5893,6892,Enim,Unknown,Table,"Acharya, Oza And Bal",No
5894,6893,Laboriosam,Home,Lamp,"Mani, Minhas And Bhatnagar",Yes
5895,6894,A,Unknown,Chair,Chanda Group,No
5896,6895,Consequatur,Unknown,Sofa,Purohit Group,Yes
5897,6896,Sunt,Office,Chair,Contractor Tella,No
5898,6897,Aspernatur,Kitchen,Desk,Bains Lal,No
5899,6898,At,Outdoor,Lamp,"Nadig, Viswanathan And Nair",Unknown
5900,6899,Ratione,Outdoor,Sofa,Sengupta And Sons,No
5901,6900,Nesciunt,Unknown,Desk,Shankar Brar,Yes
5902,6901,Corporis,Home,Lamp,Kunda Group,Unknown
5903,6902,Qgibusdam,Home,Sofa,Sampath Inc,Yes
5904,6903,Ducimus,Home,Lamp,Khanna Bala,Yes
5905,6904,Possimus,Outdoor,Sofa,"Warrior, Sangha And Thakur",No
5906,6905,Provident,Office,Lamp,Gole And Sons,Yes
5907,6906,Necessitatibus,Outdoor,Chair,Lall Group,Unknown
5908,6907,Modi,Outdoor,Bed,"Mann, Batra And Khosla",Yes
5909,6908,In,Outdoor,Chair,Sanghvi Plc,Unknown
5910,6909,Facere,Home,Bed,Konda Group,Yes
5911,6910,Recusandae,Outdoor,Sofa,Contractor And Sons,Unknown
5912,6911,Fxcilis,Outdoor,Desk,Parekh Llc,Unknown
5913,6912,Esse,Outdoor,Desk,Rana Group,Yes
5914,6913,Reiciendis,Office,Sofa,Bhalla And Sons,Yes
5915,6914,Accusantium,Office,Table,Nair Behl,No
5916,6915,Recusandae,Outdoor,Unknown,Deol Borah,Yes
5917,6916,Cumque,Office,Chair,"Sharma, Pandit And Rout",Yes
5918,6917,Deserunt,Kitchen,Table,Nazareth Bora,Yes
5919,6918,Ipsam,Kitchen,Table,Dey Jhaveri,No
5920,6919,Eveniet,Kitchen,Sofa,Saraf And Sons,Yes
5921,6920,Accusantium,Outdoor,Table,Buch Ramachandran,Yes
5922,6921,Praesentium,Office,Lamp,"Bail, Guha And Pradhan",No
5923,6922,Atque,Home,Desk,Borah Plc,Yes
5924,6923,Culpa,Outdoor,Lamp,Anne Parmer,Unknown
5925,6924,Minima,Kitchen,Sofa,Prabhakar Nair,Yes
5926,6925,Officiis,Outdoor,Table,Mukhopadhyay Group,Unknown
5927,6926,Veritatis,Office,Chair,Parekh Aurora,Yes
5928,6927,Illum,Kitchen,Chair,Ramanathan Batra,No
5929,6928,Rscusandae,Kitchen,Lamp,Dugar Tripathi,No
5930,6929,Magni,Home,Chair,Arya Rana,Yes
5931,6930,Nrmquam,Outdoor,Lamp,"Sarkar, Suresh And Dara",Yes
5932,6931,Minima,Kitchen,Lamp,Das Ltd,Unknown
5933,6932,Sequi,Kitchen,Chair,"Batta, Chahal And Sant",Unknown
5934,6933,Sed,Office,Unknown,Mane Inc,Yes
5935,6934,Architecto,Outdoor,Table,Madan Pillay,No
5936,6935,Possimus,Kitchen,Unknown,Kadakia Plc,No
5937,6936,Quos,Office,Chair,Lata Plc,Yes
5938,6937,Itaque,Office,Chair,Keer Jha,Unknown
5939,6938,Sequi,Office,Table,Yadav Inc,Unknown
5940,6939,Consequatur,Kitchen,Desk,Kanda Group,No
5941,6940,Pariatur,Outdoor,Bed,Sridhar Inc,No
5942,6941,Dolorum,Office,Table,Khare Sandhu,No
5943,6942,Esse,Office,Bed,"Pillai, Jhaveri And Choudhary",No
5944,6943,Ugde,Office,Lamp,Hegde Dubey,Unknown
5945,6944,Iusto,Home,Sofa,Din Peri,Yes
5946,6945,Commodi,Outdoor,Sofa,Badal Kanda,Unknown
5947,6946,Alias,Unknown,Table,Rao Group,No
5948,6947,Quod,Home,Chair,Iyengar Group,No
5949,6948,Veniam,Kitchen,Lamp,Varughese Dua,No
5950,6949,Porro,Outdoor,Unknown,Memon Ltd,Yes
5951,6950,Slmilique,Home,Table,Nagarajan Llc,Yes
